SiteID, 12998
Longitude, -122.8125
Latitude, 40.59375
Year,Month,Day,Hour,Minute,SCORE-lite Power Output 100m
2006,1,5,7,50,10.715
2006,1,5,8,0,1.9809999999999999
2006,1,5,8,10,5.914
2006,1,5,8,20,7.2139999999999995
2006,1,5,8,30,6.047000000000001
2006,1,5,8,40,4.751
2006,1,5,8,50,5.164
2006,1,5,9,0,8.335
2006,1,5,9,10,10.613
2006,1,5,9,20,9.139
2006,1,5,9,30,15.23
2006,1,5,9,40,15.216
2006,1,5,9,50,17.335
2006,1,5,10,0,17.229
2006,1,5,10,10,19.735
2006,1,5,10,20,15.315999999999999
2006,1,5,10,30,17.809
2006,1,5,10,40,15.315999999999999
2006,1,5,10,50,15.638
2006,1,5,11,0,14.08
2006,1,5,11,10,10.935
2006,1,5,11,20,12.114
2006,1,5,11,30,14.915
2006,1,5,11,40,13.142000000000001
2006,1,5,11,50,15.940999999999999
2006,1,5,12,0,12.892999999999999
2006,1,5,12,10,16.02
2006,1,5,12,20,16.258
2006,1,5,12,30,21.087
2006,1,5,12,40,19.387999999999998
2006,1,5,12,50,26.68
2006,1,5,13,0,25.423000000000002
2006,1,5,13,10,21.496
2006,1,5,13,20,18.494
2006,1,5,13,30,17.39
2006,1,5,13,40,15.700999999999999
2006,1,5,13,50,13.401
2006,1,5,14,0,13.972999999999999
2006,1,5,14,10,13.807
2006,1,5,14,20,17.609
2006,1,5,14,30,13.838
2006,1,5,14,40,17.264
2006,1,5,14,50,14.735999999999999
2006,1,5,15,0,15.26
2006,1,5,15,10,13.642999999999999
2006,1,5,15,20,14.592
2006,1,5,15,30,14.194
2006,1,5,15,40,18.764
2006,1,5,15,50,24.436
2006,1,5,16,0,23.484
2006,1,5,16,10,23.146
2006,1,5,16,20,20.47
2006,1,5,16,30,22.48
2006,1,5,16,40,22.595
2006,1,5,16,50,20.736
2006,1,5,17,0,23.881999999999998
2006,1,5,17,10,24.267
2006,1,5,17,20,24.256
2006,1,5,17,30,28.836
2006,1,5,17,40,24.099
2006,1,5,17,50,26.092
2006,1,5,18,0,22.320999999999998
2006,1,5,18,10,24.425
2006,1,5,18,20,20.699
2006,1,5,18,30,21.99
2006,1,5,18,40,23.164
2006,1,5,18,50,21.055999999999997
2006,1,5,19,0,23.918000000000003
2006,1,5,19,10,25.829
2006,1,5,19,20,20.42
2006,1,5,19,30,19.803
2006,1,5,19,40,23.11
2006,1,5,19,50,19.168
2006,1,5,20,0,19.194000000000003
2006,1,5,20,10,21.285
2006,1,5,20,20,18.582
2006,1,5,20,30,18.055
2006,1,5,20,40,13.245
2006,1,5,20,50,14.334000000000001
2006,1,5,21,0,16.594
2006,1,5,21,10,15.645
2006,1,5,21,20,14.458
2006,1,5,21,30,12.634
2006,1,5,21,40,11.027999999999999
2006,1,5,21,50,8.911
2006,1,5,22,0,7.894
2006,1,5,22,10,6.297000000000001
2006,1,5,22,20,6.94
2006,1,5,22,30,6.1370000000000005
2006,1,5,22,40,7.681
2006,1,5,22,50,6.942
2006,1,5,23,0,11.912
2006,1,5,23,10,9.736
2006,1,5,23,20,10.669
2006,1,5,23,30,10.343
2006,1,5,23,40,14.780999999999999
2006,1,5,23,50,13.655
2006,1,6,0,0,15.657
2006,1,6,0,10,16.936
2006,1,6,0,20,16.741
2006,1,6,0,30,16.287
2006,1,6,0,40,19.602999999999998
2006,1,6,0,50,12.718
2006,1,6,1,0,15.501
2006,1,6,1,10,15.535
2006,1,6,1,20,11.565999999999999
2006,1,6,1,30,11.684000000000001
2006,1,6,1,40,16.404
2006,1,6,1,50,16.394000000000002
2006,1,6,2,0,16.625999999999998
2006,1,6,2,10,19.176
2006,1,6,2,20,16.352
2006,1,6,2,30,19.154
2006,1,6,2,40,15.999
2006,1,6,2,50,15.974
2006,1,6,3,0,14.023
2006,1,6,3,10,11.61
2006,1,6,3,20,10.421
2006,1,6,3,30,7.572
2006,1,6,3,40,9.167
2006,1,6,3,50,8.606
2006,1,6,4,0,9.823
2006,1,6,4,10,8.982000000000001
2006,1,6,4,20,7.877999999999999
2006,1,6,4,30,8.787
2006,1,6,4,40,10.578
2006,1,6,4,50,10.13
2006,1,6,5,0,11.745
2006,1,6,5,10,7.895
2006,1,6,5,20,10.753
2006,1,6,5,30,13.249
2006,1,6,5,40,15.76
2006,1,6,5,50,16.105
2006,1,6,6,0,18.119
2006,1,6,6,10,17.116
2006,1,6,6,20,18.267
2006,1,6,6,30,21.377
2006,1,6,6,40,16.628
2006,1,6,6,50,13.883
2006,1,6,7,0,18.477999999999998
2006,1,6,7,10,18.099
2006,1,6,7,20,15.55
2006,1,6,7,30,15.705
2006,1,6,7,40,14.855
2006,1,6,7,50,15.055
2006,1,6,8,0,14.965
2006,1,6,8,10,15.804
2006,1,6,8,20,12.439
2006,1,6,8,30,12.543
2006,1,6,8,40,9.419
2006,1,6,8,50,11.109000000000002
2006,1,6,9,0,8.767000000000001
2006,1,6,9,10,6.907
2006,1,6,9,20,7.596
2006,1,6,9,30,5.691
2006,1,6,9,40,8.091000000000001
2006,1,6,9,50,6.278
2006,1,6,10,0,9.299
2006,1,6,10,10,5.083
2006,1,6,10,20,5.962999999999999
2006,1,6,10,30,5.313
2006,1,6,10,40,5.082
2006,1,6,10,50,4.502
2006,1,6,11,0,3.503
2006,1,6,11,10,4.096
2006,1,6,11,20,2.396
2006,1,6,11,30,3.175
2006,1,6,11,40,2.636
2006,1,6,11,50,2.46
2006,1,6,12,0,0.773
2006,1,6,12,10,0.732
2006,1,6,12,20,0.635
2006,1,6,12,30,0.76
2006,1,6,12,40,0.45799999999999996
2006,1,6,12,50,0.11699999999999999
2006,1,6,13,0,1.75
2006,1,6,13,10,0.0
2006,1,6,13,20,0.452
2006,1,6,13,30,0.843
2006,1,6,13,40,0.5820000000000001
2006,1,6,13,50,0.0
2006,1,6,14,0,0.0
2006,1,6,14,10,0.39799999999999996
2006,1,6,14,20,0.0
2006,1,6,14,30,0.861
2006,1,6,14,40,1.2109999999999999
2006,1,6,14,50,0.621
2006,1,6,15,0,0.165
2006,1,6,15,10,0.0
2006,1,6,15,20,0.0
2006,1,6,15,30,0.154
2006,1,6,15,40,0.142
2006,1,6,15,50,0.0
2006,1,6,16,0,1.0190000000000001
2006,1,6,16,10,0.259
2006,1,6,16,20,1.694
2006,1,6,16,30,1.524
2006,1,6,16,40,1.933
2006,1,6,16,50,0.0
2006,1,6,17,0,2.158
2006,1,6,17,10,2.94
2006,1,6,17,20,0.0
2006,1,6,17,30,2.658
2006,1,6,17,40,2.343
2006,1,6,17,50,3.93
2006,1,6,18,0,3.3089999999999997
2006,1,6,18,10,6.332999999999999
2006,1,6,18,20,6.752999999999999
2006,1,6,18,30,7.4670000000000005
2006,1,6,18,40,7.449
2006,1,6,18,50,10.665999999999999
2006,1,6,19,0,7.9910000000000005
2006,1,6,19,10,9.887
2006,1,6,19,20,8.505
2006,1,6,19,30,10.467
2006,1,6,19,40,11.369000000000002
2006,1,6,19,50,10.126
2006,1,6,20,0,11.675
2006,1,6,20,10,12.432
2006,1,6,20,20,10.304
2006,1,6,20,30,12.39
2006,1,6,20,40,9.579
2006,1,6,20,50,7.7829999999999995
2006,1,6,21,0,10.004
2006,1,6,21,10,8.58
2006,1,6,21,20,10.057
2006,1,6,21,30,7.936
2006,1,6,21,40,11.257
2006,1,6,21,50,10.404000000000002
2006,1,6,22,0,7.0329999999999995
2006,1,6,22,10,8.056000000000001
2006,1,6,22,20,11.455
2006,1,6,22,30,8.035
2006,1,6,22,40,11.242
2006,1,6,22,50,10.649000000000001
2006,1,6,23,0,9.876
2006,1,6,23,10,9.665
2006,1,6,23,20,8.654
2006,1,6,23,30,10.527000000000001
2006,1,6,23,40,9.476
2006,1,6,23,50,11.332
2006,1,7,0,0,9.855
2006,1,7,0,10,8.588
2006,1,7,0,20,11.862
2006,1,7,0,30,8.493
2006,1,7,0,40,10.374
2006,1,7,0,50,8.646
2006,1,7,1,0,9.89
2006,1,7,1,10,8.502
2006,1,7,1,20,2.495
